,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2365,0.522216796875,0.389892578125,0.292236328125,0.014892578125,0.789306640625,0.006591796875,0.423095703125,0.826416015625,0.149658203125,0.194091796875,0.489501953125,0.066162109375,0.279541015625,0.746826171875,0.888916015625,0.800048828125,0.501220703125,0.473388671875,0.924560546875,0.814208984375,0.76775983635
2366,0.022216796875,0.889892578125,0.792236328125,0.514892578125,0.289306640625,0.506591796875,0.923095703125,0.326416015625,0.649658203125,0.694091796875,0.989501953125,0.566162109375,0.779541015625,0.246826171875,0.388916015625,0.300048828125,0.001220703125,0.973388671875,0.424560546875,0.314208984375,0.73677930751
2367,0.030029296875,0.288330078125,0.300048828125,0.882080078125,0.687744140625,0.701904296875,0.212158203125,0.021728515625,0.079345703125,0.233154296875,0.122314453125,0.808349609375,0.662353515625,0.989013671875,0.396728515625,0.026611328125,0.649658203125,0.215576171875,0.354248046875,0.290771484375,0.77857250878
2368,0.530029296875,0.788330078125,0.800048828125,0.382080078125,0.187744140625,0.201904296875,0.712158203125,0.521728515625,0.579345703125,0.733154296875,0.622314453125,0.308349609375,0.162353515625,0.489013671875,0.896728515625,0.526611328125,0.149658203125,0.715576171875,0.854248046875,0.790771484375,0.89882518482
2369,0.780029296875,0.038330078125,0.550048828125,0.632080078125,0.437744140625,0.951904296875,0.962158203125,0.271728515625,0.329345703125,0.983154296875,0.372314453125,0.058349609375,0.912353515625,0.239013671875,0.146728515625,0.776611328125,0.399658203125,0.465576171875,0.604248046875,0.040771484375,0.96125444944
2370,0.280029296875,0.538330078125,0.050048828125,0.132080078125,0.937744140625,0.451904296875,0.462158203125,0.771728515625,0.829345703125,0.483154296875,0.872314453125,0.558349609375,0.412353515625,0.739013671875,0.646728515625,0.276611328125,0.899658203125,0.965576171875,0.104248046875,0.540771484375,0.74123436714
2371,0.405029296875,0.163330078125,0.925048828125,0.757080078125,0.312744140625,0.326904296875,0.087158203125,0.646728515625,0.204345703125,0.858154296875,0.497314453125,0.433349609375,0.537353515625,0.614013671875,0.771728515625,0.151611328125,0.024658203125,0.340576171875,0.229248046875,0.665771484375,0.87337623007
2372,0.905029296875,0.663330078125,0.425048828125,0.257080078125,0.812744140625,0.826904296875,0.587158203125,0.146728515625,0.704345703125,0.358154296875,0.997314453125,0.933349609375,0.037353515625,0.114013671875,0.271728515625,0.651611328125,0.524658203125,0.840576171875,0.729248046875,0.165771484375,0.76796343718
2373,0.655029296875,0.413330078125,0.175048828125,0.507080078125,0.562744140625,0.076904296875,0.837158203125,0.896728515625,0.454345703125,0.108154296875,0.247314453125,0.683349609375,0.787353515625,0.364013671875,0.521728515625,0.901611328125,0.774658203125,0.090576171875,0.979248046875,0.915771484375,0.82565467094
2374,0.155029296875,0.913330078125,0.675048828125,0.007080078125,0.062744140625,0.576904296875,0.337158203125,0.396728515625,0.954345703125,0.608154296875,0.747314453125,0.183349609375,0.287353515625,0.864013671875,0.021728515625,0.401611328125,0.274658203125,0.590576171875,0.479248046875,0.415771484375,0.85061799769
2375,0.217529296875,0.100830078125,0.112548828125,0.319580078125,0.125244140625,0.514404296875,0.149658203125,0.959228515625,0.141845703125,0.170654296875,0.684814453125,0.120849609375,0.224853515625,0.301513671875,0.334228515625,0.714111328125,0.587158203125,0.153076171875,0.291748046875,0.603271484375,0.74927645906
2376,0.717529296875,0.600830078125,0.612548828125,0.819580078125,0.625244140625,0.014404296875,0.649658203125,0.459228515625,0.641845703125,0.670654296875,0.184814453125,0.620849609375,0.724853515625,0.801513671875,0.834228515625,0.214111328125,0.087158203125,0.653076171875,0.791748046875,0.103271484375,0.95962795211
2377,0.967529296875,0.350830078125,0.862548828125,0.069580078125,0.875244140625,0.764404296875,0.899658203125,0.709228515625,0.391845703125,0.920654296875,0.934814453125,0.870849609375,0.474853515625,0.551513671875,0.084228515625,0.464111328125,0.337158203125,0.403076171875,0.541748046875,0.853271484375,0.73929233739
2378,0.467529296875,0.850830078125,0.362548828125,0.569580078125,0.375244140625,0.264404296875,0.399658203125,0.209228515625,0.891845703125,0.420654296875,0.434814453125,0.370849609375,0.974853515625,0.051513671875,0.584228515625,0.964111328125,0.837158203125,0.903076171875,0.041748046875,0.353271484375,0.83999393104
2379,0.342529296875,0.475830078125,0.737548828125,0.444580078125,0.750244140625,0.389404296875,0.024658203125,0.334228515625,0.016845703125,0.795654296875,0.809814453125,0.745849609375,0.099853515625,0.176513671875,0.959228515625,0.589111328125,0.212158203125,0.278076171875,0.166748046875,0.478271484375,0.78896275366
2380,0.842529296875,0.975830078125,0.237548828125,0.944580078125,0.250244140625,0.889404296875,0.524658203125,0.834228515625,0.516845703125,0.295654296875,0.309814453125,0.245849609375,0.599853515625,0.676513671875,0.459228515625,0.089111328125,0.712158203125,0.778076171875,0.666748046875,0.978271484375,0.98604226459
2381,0.592529296875,0.225830078125,0.487548828125,0.194580078125,0.000244140625,0.139404296875,0.774658203125,0.084228515625,0.266845703125,0.045654296875,0.559814453125,0.495849609375,0.349853515625,0.926513671875,0.709228515625,0.339111328125,0.962158203125,0.028076171875,0.916748046875,0.228271484375,0.69959595263
2382,0.092529296875,0.725830078125,0.987548828125,0.694580078125,0.500244140625,0.639404296875,0.274658203125,0.584228515625,0.766845703125,0.545654296875,0.059814453125,0.995849609375,0.849853515625,0.426513671875,0.209228515625,0.839111328125,0.462158203125,0.528076171875,0.416748046875,0.728271484375,0.92662727951
2383,0.123779296875,0.194580078125,0.581298828125,0.538330078125,0.968994140625,0.920654296875,0.743408203125,0.865478515625,0.860595703125,0.326904296875,0.466064453125,0.089599609375,0.443603515625,0.832763671875,0.677978515625,0.557861328125,0.743408203125,0.746826171875,0.010498046875,0.197021484375,0.94217097619
2384,0.623779296875,0.694580078125,0.081298828125,0.038330078125,0.468994140625,0.420654296875,0.243408203125,0.365478515625,0.360595703125,0.826904296875,0.966064453125,0.589599609375,0.943603515625,0.332763671875,0.177978515625,0.057861328125,0.243408203125,0.246826171875,0.510498046875,0.697021484375,0.64758780415
2385,0.873779296875,0.444580078125,0.331298828125,0.788330078125,0.218994140625,0.670654296875,0.493408203125,0.615478515625,0.610595703125,0.576904296875,0.216064453125,0.839599609375,0.193603515625,0.082763671875,0.927978515625,0.307861328125,0.493408203125,0.996826171875,0.760498046875,0.447021484375,0.91142420344
2386,0.373779296875,0.944580078125,0.831298828125,0.288330078125,0.718994140625,0.170654296875,0.993408203125,0.115478515625,0.110595703125,0.076904296875,0.716064453125,0.339599609375,0.693603515625,0.582763671875,0.427978515625,0.807861328125,0.993408203125,0.496826171875,0.260498046875,0.947021484375,0.81431786172
2387,0.498779296875,0.319580078125,0.206298828125,0.663330078125,0.093994140625,0.045654296875,0.618408203125,0.490478515625,0.985595703125,0.701904296875,0.091064453125,0.714599609375,0.318603515625,0.707763671875,0.052978515625,0.682861328125,0.118408203125,0.871826171875,0.385498046875,0.822021484375,0.85906946618
2388,0.998779296875,0.819580078125,0.706298828125,0.163330078125,0.593994140625,0.545654296875,0.118408203125,0.990478515625,0.485595703125,0.201904296875,0.591064453125,0.214599609375,0.818603515625,0.207763671875,0.552978515625,0.182861328125,0.618408203125,0.371826171875,0.885498046875,0.322021484375,0.93705250662
2389,0.748779296875,0.069580078125,0.956298828125,0.913330078125,0.843994140625,0.295654296875,0.368408203125,0.240478515625,0.735595703125,0.451904296875,0.341064453125,0.464599609375,0.068603515625,0.457763671875,0.302978515625,0.432861328125,0.868408203125,0.621826171875,0.635498046875,0.572021484375,0.92737080176
2390,0.248779296875,0.569580078125,0.456298828125,0.413330078125,0.343994140625,0.795654296875,0.868408203125,0.740478515625,0.235595703125,0.951904296875,0.841064453125,0.964599609375,0.568603515625,0.957763671875,0.802978515625,0.932861328125,0.368408203125,0.121826171875,0.135498046875,0.072021484375,0.65187396663
2391,0.186279296875,0.382080078125,0.768798828125,0.225830078125,0.406494140625,0.858154296875,0.680908203125,0.177978515625,0.923095703125,0.264404296875,0.778564453125,0.777099609375,0.881103515625,0.395263671875,0.615478515625,0.245361328125,0.555908203125,0.684326171875,0.072998046875,0.884521484375,0.70663852173
2392,0.686279296875,0.882080078125,0.268798828125,0.725830078125,0.906494140625,0.358154296875,0.180908203125,0.677978515625,0.423095703125,0.764404296875,0.278564453125,0.277099609375,0.381103515625,0.895263671875,0.115478515625,0.745361328125,0.055908203125,0.184326171875,0.572998046875,0.384521484375,0.99506884284
2393,0.936279296875,0.132080078125,0.018798828125,0.475830078125,0.656494140625,0.608154296875,0.430908203125,0.427978515625,0.673095703125,0.514404296875,0.528564453125,0.027099609375,0.631103515625,0.645263671875,0.865478515625,0.995361328125,0.305908203125,0.934326171875,0.822998046875,0.634521484375,0.81494043589
2394,0.436279296875,0.632080078125,0.518798828125,0.975830078125,0.156494140625,0.108154296875,0.930908203125,0.927978515625,0.173095703125,0.014404296875,0.028564453125,0.527099609375,0.131103515625,0.145263671875,0.365478515625,0.495361328125,0.805908203125,0.434326171875,0.322998046875,0.134521484375,0.93286529891
2395,0.311279296875,0.007080078125,0.393798828125,0.100830078125,0.531494140625,0.233154296875,0.555908203125,0.552978515625,0.798095703125,0.639404296875,0.653564453125,0.402099609375,0.756103515625,0.020263671875,0.240478515625,0.120361328125,0.180908203125,0.809326171875,0.447998046875,0.009521484375,0.7726805538
2396,0.811279296875,0.507080078125,0.893798828125,0.600830078125,0.031494140625,0.733154296875,0.055908203125,0.052978515625,0.298095703125,0.139404296875,0.153564453125,0.902099609375,0.256103515625,0.520263671875,0.740478515625,0.620361328125,0.680908203125,0.309326171875,0.947998046875,0.509521484375,0.83889085234
2397,0.561279296875,0.257080078125,0.643798828125,0.350830078125,0.281494140625,0.483154296875,0.305908203125,0.802978515625,0.548095703125,0.389404296875,0.903564453125,0.652099609375,0.506103515625,0.770263671875,0.490478515625,0.870361328125,0.930908203125,0.559326171875,0.697998046875,0.259521484375,0.6645438615
2398,0.061279296875,0.757080078125,0.143798828125,0.850830078125,0.781494140625,0.983154296875,0.805908203125,0.302978515625,0.048095703125,0.889404296875,0.403564453125,0.152099609375,0.006103515625,0.270263671875,0.990478515625,0.370361328125,0.430908203125,0.059326171875,0.197998046875,0.759521484375,0.96177183062
2399,0.045654296875,0.053955078125,0.815673828125,0.460205078125,0.015869140625,0.092529296875,0.446533203125,0.662353515625,0.501220703125,0.217529296875,0.169189453125,0.917724609375,0.959228515625,0.817138671875,0.474853515625,0.260986328125,0.477783203125,0.137451171875,0.682373046875,0.243896484375,0.67619438631
2400,0.545654296875,0.553955078125,0.315673828125,0.960205078125,0.515869140625,0.592529296875,0.946533203125,0.162353515625,0.001220703125,0.717529296875,0.669189453125,0.417724609375,0.459228515625,0.317138671875,0.974853515625,0.760986328125,0.977783203125,0.637451171875,0.182373046875,0.743896484375,0.84319812419
2401,0.795654296875,0.303955078125,0.065673828125,0.210205078125,0.765869140625,0.342529296875,0.696533203125,0.912353515625,0.751220703125,0.967529296875,0.419189453125,0.167724609375,0.709228515625,0.067138671875,0.224853515625,0.510986328125,0.727783203125,0.387451171875,0.432373046875,0.493896484375,0.92573088365
2402,0.295654296875,0.803955078125,0.565673828125,0.710205078125,0.265869140625,0.842529296875,0.196533203125,0.412353515625,0.251220703125,0.467529296875,0.919189453125,0.667724609375,0.209228515625,0.567138671875,0.724853515625,0.010986328125,0.227783203125,0.887451171875,0.932373046875,0.993896484375,0.73951642658
2403,0.420654296875,0.428955078125,0.440673828125,0.335205078125,0.890869140625,0.967529296875,0.321533203125,0.037353515625,0.626220703125,0.842529296875,0.294189453125,0.292724609375,0.834228515625,0.692138671875,0.849853515625,0.385986328125,0.852783203125,0.262451171875,0.807373046875,0.868896484375,0.86369810414
2404,0.920654296875,0.928955078125,0.940673828125,0.835205078125,0.390869140625,0.467529296875,0.821533203125,0.537353515625,0.126220703125,0.342529296875,0.794189453125,0.792724609375,0.334228515625,0.192138671875,0.349853515625,0.885986328125,0.352783203125,0.762451171875,0.307373046875,0.368896484375,0.90222629553
2405,0.670654296875,0.178955078125,0.690673828125,0.085205078125,0.140869140625,0.717529296875,0.571533203125,0.287353515625,0.876220703125,0.092529296875,0.044189453125,0.542724609375,0.584228515625,0.442138671875,0.599853515625,0.635986328125,0.102783203125,0.012451171875,0.057373046875,0.618896484375,0.91262577668
2406,0.170654296875,0.678955078125,0.190673828125,0.585205078125,0.640869140625,0.217529296875,0.071533203125,0.787353515625,0.376220703125,0.592529296875,0.544189453125,0.042724609375,0.084228515625,0.942138671875,0.099853515625,0.135986328125,0.602783203125,0.512451171875,0.557373046875,0.118896484375,0.85806696989
2407,0.233154296875,0.366455078125,0.503173828125,0.772705078125,0.578369140625,0.155029296875,0.384033203125,0.349853515625,0.688720703125,0.155029296875,0.606689453125,0.230224609375,0.396728515625,0.379638671875,0.287353515625,0.948486328125,0.290283203125,0.199951171875,0.744873046875,0.931396484375,0.82524645077
2408,0.733154296875,0.866455078125,0.003173828125,0.272705078125,0.078369140625,0.655029296875,0.884033203125,0.849853515625,0.188720703125,0.655029296875,0.106689453125,0.730224609375,0.896728515625,0.879638671875,0.787353515625,0.448486328125,0.790283203125,0.699951171875,0.244873046875,0.431396484375,0.8204997074
2409,0.983154296875,0.116455078125,0.253173828125,0.522705078125,0.328369140625,0.405029296875,0.634033203125,0.099853515625,0.938720703125,0.905029296875,0.856689453125,0.980224609375,0.146728515625,0.629638671875,0.037353515625,0.198486328125,0.540283203125,0.449951171875,0.494873046875,0.681396484375,0.72289221901
2410,0.483154296875,0.616455078125,0.753173828125,0.022705078125,0.828369140625,0.905029296875,0.134033203125,0.599853515625,0.438720703125,0.405029296875,0.356689453125,0.480224609375,0.646728515625,0.129638671875,0.537353515625,0.698486328125,0.040283203125,0.949951171875,0.994873046875,0.181396484375,0.89101209854
2411,0.358154296875,0.241455078125,0.128173828125,0.897705078125,0.453369140625,0.780029296875,0.259033203125,0.974853515625,0.563720703125,0.780029296875,0.981689453125,0.605224609375,0.271728515625,0.004638671875,0.912353515625,0.823486328125,0.915283203125,0.324951171875,0.869873046875,0.056396484375,0.75460165825
2412,0.858154296875,0.741455078125,0.628173828125,0.397705078125,0.953369140625,0.280029296875,0.759033203125,0.474853515625,0.063720703125,0.280029296875,0.481689453125,0.105224609375,0.771728515625,0.504638671875,0.412353515625,0.323486328125,0.415283203125,0.824951171875,0.369873046875,0.556396484375,0.9495976292
2413,0.608154296875,0.491455078125,0.878173828125,0.647705078125,0.703369140625,0.530029296875,0.509033203125,0.724853515625,0.813720703125,0.030029296875,0.731689453125,0.355224609375,0.021728515625,0.754638671875,0.662353515625,0.073486328125,0.165283203125,0.074951171875,0.119873046875,0.306396484375,0.96449792759
